loss,params,iteration,estimators,train_time 
0.10637890781636239,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6743199990407396, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9604159530937896, 'lambda_l2': 0.4867921099516839, 'learning_rate': 0.041733881747675276, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 380, 'min_gain_to_split': 0.8385045608385215, 'min_sum_hessian_in_leaf': 0.004258668312306165, 'num_leaves': 19, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.7778768361990251}",384,1418,191.2697218240064
0.10680645831223246,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6087579529715195, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8287097683970079, 'lambda_l2': 0.5258703644859934, 'learning_rate': 0.037976767684818745, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 450, 'min_gain_to_split': 0.8943052611037935, 'min_sum_hessian_in_leaf': 0.004942952632777155, 'num_leaves': 33, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7640986331029743}",385,1335,224.80488812399562
0.10755484199288845,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6004522215255345, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.90647188899291, 'lambda_l2': 0.6897776371789808, 'learning_rate': 0.03339485261032058, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 250, 'min_gain_to_split': 0.9286517485936524, 'min_sum_hessian_in_leaf': 0.0018376112471472107, 'num_leaves': 75, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 40000, 'subsample': 0.8116717371142214}",386,1275,326.8681765870133
0.10692400317191375,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.8992879560452617, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9978681812182232, 'lambda_l2': 0.6153844163388557, 'learning_rate': 0.022970959840087617, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 490, 'min_gain_to_split': 0.8113238004766756, 'min_sum_hessian_in_leaf': 0.00778823361672653, 'num_leaves': 58, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.729256752280085}",387,1673,572.4644799590169
0.10850351859975982,"{'bagging_fraction': 1.0, 'bagging_freq': 8, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.8641513857219302, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9267076355412578, 'lambda_l2': 0.44903792321179836, 'learning_rate': 0.14549389469783405, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 410, 'min_gain_to_split': 0.9646179780270306, 'min_sum_hessian_in_leaf': 0.005483226916980153, 'num_leaves': 9, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.8858653628428802}",388,578,70.70170433301246
0.10430021995173888,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6163761458877802, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8822858743661539, 'lambda_l2': 0.7276707375065142, 'learning_rate': 0.021561512148240352, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 285, 'min_gain_to_split': 0.7833271223654057, 'min_sum_hessian_in_leaf': 0.02223463778948331, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.8465274656123163}",389,6536,382.7427702230052
0.10560074990383228,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6300695133116997, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8005740531315837, 'lambda_l2': 0.5111277369386805, 'learning_rate': 0.029718997828111385, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 305, 'min_gain_to_split': 0.8727010002959963, 'min_sum_hessian_in_leaf': 0.0008180579981907589, 'num_leaves': 16, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 300000, 'subsample': 0.8290569786993036}",390,2021,232.4945886299829
0.10595846497806227,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6621491526758103, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.846258135023054, 'lambda_l2': 0.43008175459209996, 'learning_rate': 0.031824061860650274, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 390, 'min_gain_to_split': 0.9851554979903118, 'min_sum_hessian_in_leaf': 0.01504984932229248, 'num_leaves': 29, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.8710498528434114}",391,1394,243.92765925900312
0.10803242671297153,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.8256275825546991, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9985473432402865, 'lambda_l2': 0.6684408586352386, 'learning_rate': 0.024302957221829416, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 445, 'min_gain_to_split': 0.917408542026728, 'min_sum_hessian_in_leaf': 0.002460607044761532, 'num_leaves': 106, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7897871465576647}",392,2531,832.6879817899899
0.10499942238676108,"{'bagging_fraction': 1.0, 'bagging_freq': 0, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.640283068449869, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8611536750669971, 'lambda_l2': 0.7469108529823922, 'learning_rate': 0.0272427872906963, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 465, 'min_gain_to_split': 0.7273137272384813, 'min_sum_hessian_in_leaf': 0.0029746123592920806, 'num_leaves': 12, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7439261054998692}",393,3030,285.9129111589864
0.10483077806972185,"{'bagging_fraction': 1.0, 'bagging_freq': 7, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.650952379156552, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9469393222359915, 'lambda_l2': 0.7044831902015459, 'learning_rate': 0.02848629569227513, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 480, 'min_gain_to_split': 0.6923541680302145, 'min_sum_hessian_in_leaf': 0.0034226972741382843, 'num_leaves': 7, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 180000, 'subsample': 0.7403282188314925}",394,3619,267.2978548060055
0.10419126235802134,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6471466645201475, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7680117722258787, 'lambda_l2': 0.5888845191709058, 'learning_rate': 0.025574575251509798, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.8481584052458688, 'min_sum_hessian_in_leaf': 0.0031746225500431605, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7333266484971503}",395,5791,357.69822129400563
0.10440046254134472,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6225752192156147, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8891475187780942, 'lambda_l2': 0.5820175788665808, 'learning_rate': 0.025960775079897656, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 460, 'min_gain_to_split': 0.8968787137451236, 'min_sum_hessian_in_leaf': 0.004385968788237608, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7569743996227039}",396,4952,295.59180091298185
0.10622692627153785,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6517099939401725, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8161022261317838, 'lambda_l2': 0.5395566546246491, 'learning_rate': 0.03654564438504372, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 500, 'min_gain_to_split': 0.8346745162757188, 'min_sum_hessian_in_leaf': 0.006233735371337887, 'num_leaves': 23, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7131657426402952}",397,1394,212.05102883197833
0.10514780501307652,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6370194674448796, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9219008491981306, 'lambda_l2': 0.5520480131682358, 'learning_rate': 0.03454227368687999, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 480, 'min_gain_to_split': 0.8617571920646209, 'min_sum_hessian_in_leaf': 0.003825688112990549, 'num_leaves': 14, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.8026825429874814}",398,2085,216.85264733197982
0.10574197781443517,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6061221708809749, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7112239466826302, 'lambda_l2': 0.6450172536863419, 'learning_rate': 0.031333240849940824, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 430, 'min_gain_to_split': 0.9408099812938937, 'min_sum_hessian_in_leaf': 0.002395821121218141, 'num_leaves': 18, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7252155384811507}",399,1746,212.42029207901214
0.10507566451580419,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6591738819064815, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.9704152911456106, 'lambda_l2': 0.6034281246436924, 'learning_rate': 0.024300461783596575, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 500, 'min_gain_to_split': 0.9618321997181067, 'min_sum_hessian_in_leaf': 0.002102364508849943, 'num_leaves': 10, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.752147658817508}",400,3062,281.54624016498565
0.10516726153951772,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6301446845428159, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8982632670697432, 'lambda_l2': 0.5642884328783475, 'learning_rate': 0.019234654244509913, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 490, 'min_gain_to_split': 0.8936665358639382, 'min_sum_hessian_in_leaf': 0.0032005154908222506, 'num_leaves': 24, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7739028415595784}",401,2705,527.9305795280088
0.1041703521341909,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6150811291250036, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8424637272866944, 'lambda_l2': 0.5000272842837864, 'learning_rate': 0.021837884107555113, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.8178564241031021, 'min_sum_hessian_in_leaf': 0.005338798302978661, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7846636693399384}",402,6468,378.6034781860071
0.10472994701540972,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6138055803372593, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7859392112950514, 'lambda_l2': 0.40248884687239955, 'learning_rate': 0.013583895712933844, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 440, 'min_gain_to_split': 0.8001755325201055, 'min_sum_hessian_in_leaf': 0.0028113233692246436, 'num_leaves': 16, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.7096746905585518}",403,4379,485.5996887660003
0.10457187748133767,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6446377535968032, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7294596420420318, 'lambda_l2': 0.48267534301058324, 'learning_rate': 0.015564282886893037, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 455, 'min_gain_to_split': 0.8220505907869535, 'min_sum_hessian_in_leaf': 0.001756763025985036, 'num_leaves': 9, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.7351882355286505}",404,5226,431.39988645198173
0.10491980343507035,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6219954972507311, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7642176041723552, 'lambda_l2': 0.45895268188726346, 'learning_rate': 0.01730184135142193, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 470, 'min_gain_to_split': 0.8489951622676963, 'min_sum_hessian_in_leaf': 0.0012273669802326452, 'num_leaves': 22, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.6966416072915403}",405,3073,416.16803398000775
0.10507225019565969,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6006225907641233, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8330504666861175, 'lambda_l2': 0.4259937187381292, 'learning_rate': 0.022756787170236513, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 435, 'min_gain_to_split': 0.7609312382113788, 'min_sum_hessian_in_leaf': 0.009919371584170689, 'num_leaves': 12, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 100000, 'subsample': 0.7823136385156524}",406,3623,319.3419087899965
0.105295091563123,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.608015815656046, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8076378271772221, 'lambda_l2': 0.5147338547615862, 'learning_rate': 0.019965819570301097, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 420, 'min_gain_to_split': 0.9992886355833974, 'min_sum_hessian_in_leaf': 0.004608311164651005, 'num_leaves': 26, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 120000, 'subsample': 0.7621151351534177}",407,2403,357.34637411902077
0.10479829826479825,"{'bagging_fraction': 1.0, 'bagging_freq': 6, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6153550187396306, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7521292178355858, 'lambda_l2': 0.3496663932772045, 'learning_rate': 0.016310262496950764, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 460, 'min_gain_to_split': 0.910966460949687, 'min_sum_hessian_in_leaf': 0.0037523713965917226, 'num_leaves': 18, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.7167607945199543}",408,3306,399.29666523999185
0.10430196368164857,"{'bagging_fraction': 1.0, 'bagging_freq': 5, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6697093156085567, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.7951102104786274, 'lambda_l2': 0.4909242300934956, 'learning_rate': 0.014846726210046401, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 445, 'min_gain_to_split': 0.822962143369698, 'min_sum_hessian_in_leaf': 0.007281892328736975, 'num_leaves': 5, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 140000, 'subsample': 0.6869471893319254}",409,9278,576.7553678090044
0.10515595004845679,"{'bagging_fraction': 1.0, 'bagging_freq': 4, 'bagging_seed': 1337, 'boost_from_average': False, 'boosting_type': 'gbdt', 'data_random_seed': 1337, 'drop_seed': 1337, 'feature_fraction': 0.6768074690418442, 'feature_fraction_seed': 1337, 'is_unbalance': True, 'lambda_l1': 0.8560038124944188, 'lambda_l2': 0.37438538728635423, 'learning_rate': 0.021738767717107237, 'max_bin': 120, 'max_depth': 14, 'min_child_samples': 405, 'min_gain_to_split': 0.9285725801927168, 'min_sum_hessian_in_leaf': 0.001553412006127793, 'num_leaves': 14, 'objective': 'binary', 'save_binary': True, 'seed': 1337, 'subsample_for_bin': 160000, 'subsample': 0.6751327635984348}",410,2999,332.9476444909815
